Distance,Speed
3394.145996,23.0477562
3394.606201,23.2886696
3395.065674,23.5428162
3395.522705,23.7811413
3395.977295,23.7061409
3396.432861,23.6034415
3396.887695,23.4882121
3397.339356,23.362432
3397.791016,23.2280752
3398.241943,23.083354
3398.691162,22.9415435
3399.140869,22.8025653
3399.589844,22.6767245
3400.0354,22.5702484
3400.481934,22.4606323
3400.927979,22.3520864
3401.37207,22.2380628
3401.816406,22.118143
3402.259522,22.0143908
3402.702393,21.9316541
3403.143066,21.8652757
3403.584473,21.8205094
3404.023926,21.7982118
3404.460205,21.7981777
3404.896729,22.1045036
3405.332764,22.4549017
3405.767334,22.3826011
3406.203369,22.285954
3406.638672,22.1773327
3407.072998,22.0587582
3407.507813,21.9299578
3407.942627,21.7929177
3408.375,21.6628697
3408.807617,21.5424588
3409.239746,21.4492794
3409.671143,21.3940098
3410.104248,21.3541431
3410.539795,21.3541431
3410.976563,21.7208862
3411.416016,22.0475349
3411.855225,22.4490995
3412.293213,22.3785521
3412.733154,22.2962474
3413.173584,22.2046697
3413.614014,22.1235835
3414.053711,22.0489117
3414.495117,21.9982433
3414.939453,21.9982433
3415.385254,22.0803242
3415.833984,22.0803242
3416.282715,22.1882973
3416.730225,22.3531322
3417.179932,22.7768421
3417.631592,23.3136921
3418.082764,23.5946865
3418.536133,24.0184898
3418.98999,25.2679977
3419.446777,26.4694405
3419.908936,27.1378574
3420.373047,27.9133854
3420.836182,29.212368
3421.300537,30.409394
3421.765869,30.3354376
3422.230957,30.2355695
3422.698242,30.1226616
3423.165772,29.996658
3423.63208,29.8663671
3424.101318,29.7308979
3424.57251,29.599959
3425.044678,29.4746834
3425.515869,29.3626908
3425.989014,29.2630744
3426.466797,29.1650248
3426.946777,29.0753368
3427.430664,29.0104149
3427.915039,28.9858505
3428.397949,28.9674511
3428.884522,28.9674511
3429.373291,29.0333576
3429.861816,29.0663128
3430.352295,29.7342377
3430.843262,30.8576126
3431.336182,31.8206215
3431.83374,32.7790413
3432.33374,34.657032
3432.832764,37.3379784
3433.334229,38.6198997
3433.841553,40.4810219
3434.352539,41.2635193
3434.868652,42.4097214
3435.385254,43.6515274
3435.900879,44.6697884
3436.422607,46.9525272
3436.948486,46.8946551
3437.477539,46.8286885
3438.005127,46.7559445
3438.535645,46.6797267
3439.071289,46.5998921
3439.610107,46.5062182
3440.152832,46.4048256
3440.696289,46.299886
3441.238525,46.1915792
3441.785645,46.0813674
3442.335693,45.9698192
3442.885498,45.8577517
3443.437744,45.7446987
3443.98999,45.6330815
3444.542725,45.5204928
3445.099365,45.4064165
3445.657227,45.2916636
3446.212647,45.1768976
3446.769775,45.0592089
3447.326416,44.9411889
3447.880859,44.8211689
3448.437012,44.6985245
3448.992676,44.57387
3449.545898,44.4511622
3450.098633,44.3282989
3450.64917,44.2038515
3451.198486,44.0776825
3451.74585,43.9475833
3452.29419,43.8138721
3452.84082,43.6820633
3453.384033,43.5517264
3453.928467,43.4176985
3454.472412,43.2812838
3455.014648,43.1454284
3455.55835,43.0101918
3456.101807,42.8725498
3456.643311,42.7337761
3457.186035,42.5945342
3457.728272,42.4549609
3458.26709,42.3155098
3458.806152,42.1753172
3459.344482,42.0350588
3459.880371,41.8949651
3460.418213,41.7545491
3460.956055,41.6146487
3461.491455,41.4739029
3462.028809,41.3315012
3462.56543,41.1890783
3463.100342,41.0474092
3463.636475,40.9049105
3464.171875,40.7620893
3464.70752,40.6191964
3465.240723,40.4770086
3465.775879,40.3331988
3466.30957,40.1883368
3466.84082,40.044519
3467.373047,39.9004475
3467.905762,39.7551189
3468.437256,39.6090639
3468.973389,39.4611409
3469.512207,39.3118818
3470.05127,39.161967
3470.591797,39.0110477
3471.132324,38.8599415
3471.672119,38.7089064
3472.214356,38.5565512
3472.75708,38.4034127
3473.298828,38.2499061
3473.842041,38.0948562
3474.386475,37.938392
3474.930908,37.7809359
3475.477539,37.6228603
3476.024902,37.4648001
3476.570313,37.307695
3477.119141,37.1501694
3477.669678,36.9913612
3478.221436,36.8314154
3478.771973,36.6742688
3479.324219,36.5186953
3479.87793,36.3617278
3480.431885,36.2027799
3480.988037,36.0432866
3481.544678,35.8837972
3482.099609,35.7282858
3482.658447,35.5758699
3483.219482,35.4216578
3483.780029,35.2679085
3484.342773,35.1170607
3484.90625,34.9695758
3485.469971,34.8238444
3486.03833,34.6772917
3486.607666,34.5329932
3487.176025,34.3895069
3487.746582,34.2434767
3488.319336,34.0947482
3488.893066,33.9388053
3489.469727,33.7759452
3490.047119,33.6100608
3490.623047,33.4429374
3491.203125,33.2728485
3491.785889,33.1017428
3492.369873,32.9359417
3492.951904,32.7756505
3493.535889,32.6164365
3494.12085,32.458626
3494.705078,32.3068959
3495.291748,32.1614117
3495.878662,32.0186853
3496.463379,31.8817277
3497.050781,31.7471042
3497.638428,31.6130834
3498.224365,31.4862705
3498.811768,31.363112
3499.398926,31.2518585
3499.983887,31.1553988
3500.570068,31.0773106
3501.155518,31.0254455
3501.739258,30.9944962
3502.324951,30.9944496
3502.9104,30.9944496
3503.494385,31.1700592
3504.079834,31.4525928
3504.664795,31.386568
3505.248047,31.3255016
3505.833008,31.2711392
3506.417481,31.2141552
3507.001953,31.1545023
3507.584717,31.1108532
3508.16919,31.1108532
3508.753662,31.1108532
3509.336182,31.1108532
3509.920654,31.6249866
3510.504639,32.003746
3511.08667,32.5672493
3511.670166,32.813787
3512.25293,32.761226
3512.833984,32.6913693
3513.416748,32.6335986
3513.999512,32.5808294
3514.581055,32.5462074
3515.165039,32.5278863
3515.748779,32.507034
3516.331055,32.4837253
3516.915039,32.4425256
3517.498779,32.3887938
3518.081055,32.324869
3518.664795,32.2517263
3519.248779,32.1982994
3519.830811,32.1982994
3520.414795,32.2327141
3520.998779,32.1884085
3521.58252,32.1400635
3522.165283,32.0893405
3522.749756,32.0509565
3523.336426,32.0147896
3523.923584,31.9864623
3524.513428,31.986414
3525.104248,32.1762466
3525.692871,32.2368469
3526.284668,32.9507344
3526.87793,32.8491213
3527.469971,32.741198
3528.064453,32.6236548
3528.658936,32.4996774
3529.253418,32.3668726
3529.851074,32.2557088
3530.449951,32.1728666
3531.047119,32.0878536
3531.645996,32.0001701
3532.244873,31.8925188
3532.842041,31.7690253
3533.440918,31.6559124
3534.040527,31.55599
3534.638184,31.4600723
3535.239746,31.3681216
3535.843262,31.2995872
3536.447754,31.2995872
3537.050293,32.7393913
3537.654785,34.1858476
3538.260254,34.1119896
3538.865234,34.0150646
3539.472412,33.9111199
3540.080322,33.7971924
3540.686768,33.6833833
3541.297363,33.5647708
3541.910645,33.4790573
3542.523438,33.4790573
3543.13794,34.093399
3543.752441,34.8057404
3544.365967,35.0943524
3544.983398,35.0365508
3545.601074,34.9943924
3546.217773,34.9943924
3546.83667,35.4107628
3547.458984,35.8659325
3548.083252,36.6929855
3548.710938,37.2062035
3549.338867,37.4710159
3549.964844,38.0854149
3550.59375,38.1190872
3551.223145,38.4364319
3551.853272,39.057724
3552.481934,39.9915047
3553.112549,40.4894944
3553.745361,40.4246497
3554.378418,40.3563987
3555.015137,40.2796816
3555.652588,40.2068071
3556.28833,40.1410042
3556.930176,40.0909958
3557.575928,40.0909958
3558.221191,40.4029922
3558.868408,40.7223892
3559.515625,41.7997284
3560.162109,42.6236916
3560.812256,43.4523621
3561.463379,43.9579391
3562.114258,44.855938
3562.768311,45.8825417
3563.424561,47.4950447
3564.081543,49.1768494
3564.742188,49.7744064
3565.40332,51.0314217
3566.063477,51.2028084
3566.728027,51.9535751
3567.394287,52.7307053
3568.062256,53.491394
3568.729248,53.5803146
3569.39917,53.7581825
3570.071533,55.3289261
3570.743408,55.5415137
3571.418701,55.5115395
3572.094238,55.5115395
3572.768311,56.5549278
3573.447998,56.8326187
3574.130859,57.8265419
3574.813965,58.7660141
3575.5,60.6727982
3576.1875,61.5247986
3576.875,61.4679111
3577.56665,61.3913136
3578.260254,61.3088797
3578.953125,61.2216818
3579.649414,61.1173356
3580.3479,61.0017098
3581.046875,60.8840583
3581.749756,60.7640031
3582.453857,60.6433977
3583.156982,60.5213567
3583.864258,60.3994493
3584.573242,60.2768783
3585.283936,60.1536411
3585.994141,60.0301385
3586.70752,59.908329
3587.42334,59.7871123
3588.139648,59.6669638
3588.859863,59.5457388
3589.581055,59.4274251
3590.30127,59.3149007
3591.025879,59.1949266
3591.752686,59.0707506
3592.47876,58.9478485
3593.208496,58.8255634
3593.939209,58.699371
3594.669922,58.5688381
3595.405029,58.4360459
3596.141846,58.3007459
3596.878174,58.1644126
3597.618164,58.0263699
3598.361328,57.8863522
3599.104736,57.7452761
3599.852539,57.6030126
3600.601074,57.4602514
3601.348389,57.3170484
3602.100342,57.1731736
3602.85376,57.0299079
3603.609131,56.8870935
3604.363525,56.7464534
3605.121582,56.6077556
3605.881836,56.4670084
3606.642334,56.3247512
3607.406494,56.1796204
3608.171143,56.0325403
3608.933838,55.8842846
3609.701416,55.7342008
3610.471436,55.5825476
3611.240479,55.4304362
3612.012451,55.2781993
3612.784668,55.1263667
3613.557129,54.9735431
3614.334473,54.8188897
3615.113525,54.6631022
3615.891357,54.5068314
3616.672852,54.3490074
3617.456299,54.1902092
3618.240234,54.0308732
3619.027588,53.8704529
3619.815186,53.7094178
3620.600098,53.5484497
3621.387451,53.386493
3622.175049,53.2242121
3622.961914,53.061775
3623.74585,52.8999836
3624.531494,52.7370377
3625.316162,52.5735428
3626.0979,52.4103875
3626.880859,52.2467516
3627.66333,52.0830411
3628.442383,51.9203658
3629.222412,51.7569596
3630.001465,51.5932205
3630.777832,51.429068
3631.555664,51.2636782
3632.333252,51.0990925
3633.107666,50.935742
3633.884033,50.7714151
3634.659668,50.6066734
3635.432617,50.4413585
3636.207275,50.2745911
3636.980713,50.1080217
3637.751465,49.9414471
3638.523682,49.7757597
3639.296631,49.6115493
3640.067383,49.4488611
3640.841553,49.2866976
3641.616211,49.1209497
3642.391357,48.9521442
3643.164063,48.7846733
3643.939453,48.6175655
3644.715088,48.4515028
3645.489014,48.2870885
3646.265381,48.1224523
3647.042236,47.958069
3647.81665,47.7893282
3648.595215,47.6156796
3649.375488,47.4389883
3650.155029,47.2602508
3650.9375,47.0810533
3651.720459,46.9020707
3652.502197,46.7206213
3653.287842,46.5361798
3654.074219,46.3499994
3654.858643,46.1636212
3655.645508,45.9760241
3656.432861,45.7876923
3657.218506,45.5988319
3658.00708,45.408472
3658.796143,45.2177362
3659.583496,45.0274245
3660.374268,44.8374584
3661.166748,44.6483977
3661.959717,44.458316
3662.750244,44.2679083
3663.543213,44.0748648
3664.336182,43.8794727
3665.126953,43.685096
3665.919922,43.4908913
3666.712891,43.2957078
3667.503418,43.0995711
3668.296387,42.9035883
3669.089844,42.7084789
3669.881104,42.5151212
3670.674561,42.3226588
3671.468262,42.1317864
3672.259277,41.9445028
3673.052979,41.7599809
3673.846436,41.5781179
3674.636963,41.3970195
3675.429443,41.2141312
3676.221924,41.0355159
3677.011475,40.8607671
3677.802734,40.6894112
3678.592285,40.5225761
3679.37793,40.3574479
3680.163818,40.1951429
3680.947266,40.0342045
3681.729004,39.8745147
3682.506836,39.7163643
3683.286133,39.5590797
3684.062988,39.4032977
3684.835693,39.2494006
3685.609375,39.0878123
3686.381104,38.917687
3687.149658,38.7567137
3687.917969,38.6054623
3688.685059,38.458058
3689.447754,38.3153691
3690.211426,38.1637275
3690.973633,38.002623
3691.73169,37.8335572
3692.489502,37.6561644
3693.246338,37.4878444
3694.000488,37.3281106
3694.756592,37.1770922
3695.51294,37.0368444
3696.266357,36.9007923
3697.021729,36.7682859
3697.776123,36.63701
3698.528076,36.510391
3699.281494,36.3951673
3700.034424,36.2939134
3700.786865,36.1907227
3701.536377,36.0902155
3702.287598,35.9792397
3703.03833,35.8589572
3703.786377,35.7446609
3704.5354,35.6318485
3705.283936,35.5175156
3706.029053,35.4020979
3706.775391,35.2853718
3707.52002,35.1632208
3708.261719,35.0463472
3709.005127,34.930622
3709.748291,34.8163996
3710.488281,34.7041861
3711.230225,34.6067675
3711.970947,34.5222533
3712.70874,34.4367588
3713.447754,34.3497618
3714.185791,34.2729176
3714.92041,34.2088556
3715.656006,34.16001
3716.391113,34.1210475
3717.123535,34.1026926
3717.857178,34.1025925
3718.589356,34.3508736
3719.321289,34.2715334
3720.050781,34.1839218
3720.782715,34.0880456
3721.514648,34.0101113
3722.244141,33.949645
3722.976074,33.895538
3723.707275,33.8396725
3724.435791,33.8039308
3725.165772,33.7879248
3725.895508,33.774807
3726.622315,33.774807
3727.35083,34.1940804
3728.078613,34.5266034
3728.803955,34.5014571
3729.530762,34.472979
3730.257568,34.4385502
3730.982666,34.4009871
3731.709961,34.3727193
3732.437988,34.3726349
3733.164307,34.3988762
3733.893311,34.3988762
3734.622315,34.3988762
3735.349121,34.4513512
3736.079346,34.9754257
3736.810547,35.23553
3737.542481,35.1668671
3738.271973,35.0780926
3739.003906,34.9862083
3739.735596,34.8915361
3740.465332,34.80414
3741.197022,34.7307576
3741.928955,34.6767181
3742.658447,34.6657413
3743.390381,34.6174154
3744.12207,34.5417125
3744.852295,34.4752027
3745.585205,34.4101615
3746.319336,34.3615379
3747.053223,34.3615379
3747.79126,34.3874321
3748.530273,34.3874321
3749.266602,35.2945976
3750.004639,36.2806854
3750.741943,36.9784584
3751.476563,36.9475467
3752.212647,36.8486511
3752.949707,36.7243071
3753.684815,36.6037842
3754.42334,36.4863732
3755.162842,36.3621989
3755.903565,36.2319342
3756.642578,36.0992665
3757.384522,35.9629874
3758.127441,35.8485886
3758.869629,35.7612121
3759.61499,35.6935539
3760.360596,35.6935539
3761.104736,36.0792809
3761.852051,36.4483795
3762.600098,37.1907501
3763.346191,37.9780121
3764.095215,38.1753044
3764.844238,38.607933
3765.591553,39.2682724
3766.341797,40.1906204
3767.092529,40.2503867
3767.841553,40.1961844
3768.592773,40.1309352
3769.344727,40.0627312
3770.094727,39.9926769
3770.847168,39.9262844
3771.600098,39.8641251
3772.351318,39.8037899
3773.107178,39.7631302
3773.865723,39.7631302
3774.625244,40.0126953
3775.383057,40.2662926
3776.143799,40.4816933
3776.905762,40.4423345
3777.665772,40.4134636
3778.428711,40.4134636
3779.192383,40.642437
3779.953613,40.9646606
3780.71875,41.693564
3781.485596,41.6259538
3782.251221,41.5495352
3783.019775,41.4602234
3783.78833,41.3776171
3784.556152,41.2967876
3785.327881,41.2179546
3786.10083,41.1370643
3786.871582,41.0492214
3787.644531,40.9533859
3788.418701,40.8540047
3789.192139,40.7523455
3789.968262,40.6613239
3790.745117,40.5896673
3791.520264,40.5426434
3792.300537,40.542614
3793.083496,41.07304
3793.868164,41.3298645
3794.650879,41.3298645
3795.436035,41.3884087
3796.222412,42.1852608
3797.008057,42.2885524
3797.796631,42.2448006
3798.585693,42.2448006
3799.372315,42.8292694
3800.163086,43.4336548
3800.955566,43.9974594
3801.746094,44.8670197
3802.539795,45.7876282
3803.33374,46.8626976
3804.127686,47.3563423
3804.926758,47.6267749
3805.727051,47.5767087
3806.525391,47.5096215
3807.326172,47.4330307
3808.128662,47.3480671
3808.93042,47.2716997
3809.735596,47.1990736
3810.54126,47.1308289
3811.345215,47.0589179
3812.153809,46.9885179
3812.965088,46.9152577
3813.777588,46.8398734
3814.588135,46.7632328
3815.401123,46.6885694
3816.216309,46.6100149
3817.031494,46.523689
3817.849854,46.4258845
3818.66919,46.3309175
3819.48584,46.2380741
3820.306641,46.1466145
3821.128906,46.0526275
3821.949951,45.9663735
3822.77417,45.8834393
3823.598389,45.8142892
3824.422119,45.754883
3825.250732,45.699906
3826.080566,45.6513299
3826.908203,45.6281967
3827.738525,45.6281967
3828.571045,46.6000366
3829.403076,46.7586609
3830.239014,46.7065802
3831.074707,46.6528912
3831.907959,46.5882939
3832.744873,46.5133254
3833.583496,46.4354511
3834.42334,46.3553145
3835.260986,46.2727293
3836.102295,46.1812087
3836.945801,46.0912394
3837.788574,45.9988248
3838.63501,45.92519
3839.481934,45.8818381
3840.326172,45.8434576
3841.175537,45.8433647
3842.026856,47.2988091
3842.876709,48.5434418
3843.729736,49.5176506
3844.582764,50.6188889
3845.434326,50.7177505
3846.290283,51.1119308
3847.146729,51.1451187
3848.000977,51.5144005
3848.85791,52.7747078
3849.716553,53.0187744
3850.574219,52.9513966
3851.435059,52.8759167
3852.296387,52.8192694
3853.155762,52.7764852
3854.020508,52.7391037
3854.88794,52.6973101
3855.75708,52.6663017
3856.624268,52.6663017
3857.493897,54.4260292
3858.365967,56.3543549
3859.237549,57.1384768
3860.112793,57.0880173
3860.988525,57.0468369
3861.861816,57.0468369
3862.739258,60.8808594
3863.618652,61.2731435
3864.496094,61.1771316
3865.376953,61.0629654
3866.257813,60.9507676
3867.137695,60.8407271
3868.021973,60.7615714
3868.907227,60.7614822
3869.790283,60.8303187
3870.676758,60.7666231
3871.565918,60.7253397
3872.455322,60.7252769
3873.348877,60.763073
3874.243164,60.763073
3875.134522,66.2095195
3876.030029,66.1094873
3876.927002,65.9960356
3877.824463,65.8720854
3878.719727,65.7502276
3879.61792,65.6295334
3880.518311,65.5280888
3881.417481,65.451966
3882.320557,65.3746216
3883.224365,65.2912187
3884.125732,65.2114313
3885.032227,65.134513
3885.941406,65.0751234
3886.848877,65.046845
3887.759277,65.0177503
3888.669678,65.0176697
3889.578369,67.1862183
3890.490723,69.4425849
3891.404053,69.4293612
3892.314697,69.4137864
3893.229004,69.3920808
3894.145508,69.3646102
3895.062012,69.3121431
3895.982178,69.2439279
3896.903076,69.1691809
3897.821289,69.083409
3898.743897,69.0058738
3899.667969,68.932683
3900.593506,68.8791947
3901.516602,68.8711849
3902.442383,68.8363333
3903.369873,68.787846
3904.296387,68.7383223
3905.226074,68.6875486
3906.156494,68.660141
3907.083984,68.660141
3908.016602,69.5844269
3908.951416,70.6472355
3909.884522,70.5874352
3910.821045,70.5035086
3911.757324,70.4142151
3912.692139,70.3240404
3913.631348,70.2418183
3914.571289,70.1694418
3915.508789,70.0964439
3916.449707,70.0210792
3917.393799,69.9623053
3918.338623,69.9193805
3919.287842,69.8884048
3920.237061,69.8884048
3921.18335,70.532242
3922.133789,70.4751896
3923.085938,70.4170701
3924.038574,70.366233
3924.98877,70.338823
3925.941895,70.338768
3926.897217,72.9204636
3927.851807,75.721473
3928.810547,75.6535316
3929.77002,75.5647163
3930.726318,75.4714908
3931.686523,75.3734281
3932.648682,75.278279
3933.608398,75.1866891
3934.571533,75.0943571
3935.534668,75.0011862
3936.496582,74.9036068
3937.463135,74.8050246
3938.430176,74.7176331
3939.394775,74.6392935
3940.363037,74.5591756
3941.333984,74.4824796
3942.304688,74.3871546
3943.279541,74.2777651
3944.254395,74.1625616
3945.226318,74.0424509
3946.202148,73.9235708
3947.179688,73.8040362
3948.157959,73.6817354
3949.133789,73.5572838
3950.112549,73.4318793
3951.093506,73.3056151
3952.073486,73.1790029
3953.057861,73.0513961
3954.042725,72.9233474
3955.024658,72.7933682
3956.010498,72.6623653
3956.998291,72.5306816
3957.983398,72.3956737
3958.972168,72.2569188
3959.960938,72.1152129
3960.948731,71.9701385
3961.942627,71.8237977
3962.9375,71.6760983
3963.929688,71.5276786
3964.925293,71.3776791
3965.922363,71.2254326
3966.917969,71.0720128
3967.917969,70.9171973
3968.918213,70.7618789
3969.915527,70.6067982
3970.918213,70.4509018
3971.923096,70.2949164
3972.929199,70.1392277
3973.932617,69.9835925
3974.939209,69.8266418
3975.947266,69.6687058
3976.954102,69.5102721
3977.965088,69.3515013
3978.976807,69.1926669
3979.985107,69.0339769
3980.998291,68.8741215
3982.013184,68.7122781
3983.026123,68.5499541
3984.042725,68.3867364
3985.059326,68.2234449
3986.074951,68.0599122
3987.095215,67.8954643
3988.116943,67.7306569
3989.135986,67.5658732
3990.157959,67.3996893
3991.182373,67.2323906
3992.205811,67.0649558
3993.233398,66.8964182
3994.260986,66.7276225
3995.285645,66.5590915
3996.314453,66.3900125
3997.34375,66.220762
3998.373535,66.0503221
3999.400879,65.8793748
4000.431885,65.7070908
4001.466309,65.5336894
4002.500244,65.3599322
4003.539063,65.1850627
4004.577881,65.0095471
4005.613525,64.8340731
4006.65332,64.657607
4007.695068,64.4806585
4008.733887,64.3039442
4009.776611,64.1260673
4010.819336,63.9476842
4011.859863,63.7691669
4012.905273,63.5895568
4013.951416,63.4095954
4014.994873,63.2302778
4016.04126,63.0503132
4017.090088,62.869365
4018.13794,62.6880274
4019.190186,62.5053732
4020.242188,62.3226282
4021.29126,62.1398144
4022.344482,61.9556867
4023.399414,61.7702605
4024.454834,61.5837907
4025.50708,61.3976649
4026.5625,61.2103743
4027.619141,61.0226518
4028.673584,60.8351313
4029.731934,60.64587
4030.790772,60.4555151
4031.846191,60.263965
4032.907227,60.0702366
4033.970459,59.8753637
4035.031738,59.6800879
4036.095947,59.4836291
4037.1604,59.2864737
4038.222656,59.0894283
4039.289795,58.8913881
4040.357422,58.692353
4041.422607,58.492739
4042.491455,58.2913876
4043.563477,58.089238
4044.635742,57.8861755
4045.712891,57.6813414
4046.790039,57.4756799
4047.864014,57.2708425
4048.94165,57.0650775
4050.02002,56.8590325
4051.098145,56.6508977
4052.172607,56.4419962
4053.249756,56.2316785
4054.324707,56.0210532
4055.394287,55.8106534
4056.465332,55.5992667
4057.535645,55.3873036
4058.601807,55.1753531
4059.666748,54.9629411
4060.727295,54.7507207
4061.781738,54.5387641
4062.838379,54.3254241
4063.893799,54.1114915
4064.941162,53.8984626
4065.986572,53.6858976
4067.029297,53.4745408
4068.067139,53.262642
4069.106445,53.049038
4070.13794,52.8353218
4071.157959,52.6227266
4072.176758,52.4096325
4073.193848,52.1961567
4074.206787,51.9830257
4075.216065,51.7705062
4076.218262,51.5581171
4077.216309,51.3453354
4078.209961,51.1323167
4079.204834,50.9179519
4080.191895,50.7048737
4081.167481,50.4942824
4082.141846,50.2839753
4083.115723,50.0735891
4084.085938,49.8623596
4085.056885,49.6494294
4086.024902,49.4356828
4086.989014,49.2212615
4087.955566,49.0050681
4088.922119,48.7876724
4089.885498,48.5700217
4090.851563,48.3507797
4091.816406,48.1307843
4092.776611,47.9109311
4093.738037,47.6897288
4094.690186,47.4696119
4095.629883,47.2514022
4096.566895,47.0330444
4097.502441,46.8146382
4098.432617,46.5975045
4099.355957,46.3807113
4100.270508,46.1647174
4101.179199,45.9488422
4102.083496,45.7325744
4102.98877,45.5147275
4103.886719,45.2973789
4104.774902,45.0817474
4105.662109,44.8656822
4106.547363,44.6492549
4107.428711,44.4329916
4108.306152,44.216648
4109.177734,44.0004487
4110.042481,43.7846581
4110.908203,43.5671772
4111.772461,43.3493569
4112.626465,43.13353
4113.474121,42.917567
4114.317383,42.7013052
4115.15625,42.4848438
4115.996094,42.2668825
4116.827637,42.0500227
4117.648926,41.8348165
4118.468262,41.6188354
4119.285645,41.4022462
4120.098633,41.185692
4120.906738,40.9693042
4121.70752,40.75378
4122.503906,40.5386786
4123.296387,40.3238142
4124.089356,40.1081095
4124.874512,39.8931696
4125.649902,39.6793792
4126.422852,39.4646258
4127.194336,39.2490121
4127.961426,39.033482
4128.723633,38.8182008
4129.477051,38.6042233
4130.222168,38.3913694
4130.964844,38.1780935
4131.703613,37.964753
4132.432129,37.753081
4133.155273,37.5418403
4133.873535,37.3308045
4134.585449,37.1204372
4135.295898,36.9093202
4136.000488,36.6987451
4136.696777,36.489457
4137.391602,36.2793928
4138.084473,36.0689018
4138.773926,35.8586479
4139.458984,35.6485179
4140.137207,35.43909
4140.810547,35.2301028
4141.479004,35.0215852
4142.146973,34.8117808
4142.810547,34.6019308
4143.467285,34.3929786
4144.123535,34.1828977
4144.778809,33.9718252
4145.430664,33.7605485
4146.079102,33.5490637
4146.72168,33.3380258
4147.359375,33.1271447
4147.998535,32.9142735
4148.636231,32.7005706
4149.267578,32.4876108
4149.895996,32.2741452
4150.521484,32.0602512
4151.144043,31.8459443
4151.767578,31.6298815
4152.386719,31.4138714
4152.998535,31.1989474
4153.608887,30.9830165
4154.21582,30.7669678
4154.818359,30.5507965
4155.418457,30.3340055
4156.013672,30.1174949
4156.605957,29.9004921
4157.194824,29.6834732
4157.783691,29.465191
4158.365234,29.2487176
4158.937988,29.0345014
4159.508301,28.8205955
4160.077148,28.6067901
4160.643555,28.3938324
4161.20459,28.1824977
4161.759277,27.973821
4162.309082,27.7666154
4162.858398,27.5599859
4163.406738,27.3557533
4163.946777,27.1572191
4164.482422,26.9632035
4165.013672,26.7724019
4165.542481,26.5856125
4166.072266,26.4017554
4166.59668,26.2219911
4167.114258,26.0496825
4167.630859,25.8825634
4168.146973,25.7189829
4168.661133,25.5606373
4169.174316,25.402871
4169.686035,25.2436491
4170.195801,25.0845686
4170.703613,24.9255927
4171.212402,24.7761749
4171.719238,24.6420413
4172.22168,24.5270192
4172.724609,24.4341041
4173.226563,24.3621854
4173.726074,24.3621502
4174.226074,24.5874444
4174.725098,24.5059998
4175.22168,24.4072544
4175.719238,24.2925115
4176.217285,24.1961441
4176.712402,24.1197642
4177.20752,24.0641357
4177.702148,24.0640583
4178.194336,24.1621639
4178.6875,24.0620904
4179.178711,23.9832161
4179.666016,23.9246468
4180.153809,23.8478689
4180.641602,23.7613777
4181.127441,23.665259
4181.615723,23.5553073
4182.104492,23.4492477
4182.59375,23.3474151
4183.081055,23.2725048
4183.569824,23.2725048
4184.058594,23.4869995
4184.545898,23.6750381
4185.034668,23.6533504
4185.523438,23.6109915
4186.010742,23.5375194
4186.5,23.4469796
4186.990234,23.3428947
4187.478516,23.2311075
4187.968262,23.118645
4188.458496,23.0056509
4188.946777,22.9007138
4189.436523,22.804205
4189.926758,22.7076712
4190.415039,22.6069154
4190.904785,22.5191229
4191.395508,22.4483347
4191.884766,22.3871869
4192.375977,22.3264174
4192.867676,22.2602989
4193.357422,22.1794325
4193.850586,22.0939517
4194.344727,22.0069637
4194.839844,21.9408288
4195.33252,21.9108644
4195.82666,21.8573217
4196.320313,21.7847443
4196.811523,21.7086938
4197.303711,21.6285244
4197.794922,21.5337233
4198.284668,21.4271536
4198.774414,21.322778
4199.262695,21.2154538
4199.748535,21.1223749
4200.234863,21.0409009
4200.721191,20.9666674
4201.203613,20.9021452
4201.685059,20.830734
4202.165039,20.7432017
4202.642578,20.6343145
4203.121094,20.5142465
4203.596191,20.3964718
4204.06543,20.2785584
4204.53418,20.180973
4205.002441,20.1132781
4205.46875,20.0571747
4205.934082,20.0571747
4206.397461,20.1611805
4206.859863,20.3715305
4207.319824,20.6974964
4207.78125,20.8420122
4208.242188,20.8097718
4208.701172,20.7761845
4209.161133,20.7408037
4209.620606,20.7407551
4210.078125,21.0126762
4210.535156,21.3941612
4210.990723,21.6574593
4211.443848,22.0623074
4211.898926,22.2734356
4212.354004,22.408659
4212.808106,22.5457306
4213.263672,22.6570683
4213.719727,23.2679462
4214.175293,23.341211
4214.631836,23.2523061
4215.089356,23.1413059
4215.545898,23.0291559
4216.005371,22.9155391
4216.465332,22.8271421
4216.924316,22.777284
4217.386719,22.7364003
4217.850098,22.73633
4218.314453,22.9291572
4218.77832,22.8737184
4219.243652,22.7961775
4219.709961,22.706246
4220.17627,22.6020201
4220.644531,22.4811066
4221.113281,22.3527258
4221.580566,22.2141963
4222.050293,22.0883028
4222.52002,21.9738582
4222.989746,21.8892168
4223.461426,21.8891678
4223.933106,22.2561951
4224.405762,22.7406769
4224.881348,23.5905342
4225.358398,23.6863503
4225.835449,23.6348934
4226.31543,23.6348934
4226.79834,23.8861523
4227.282227,24.0579433
4227.768555,24.3250999
4228.255859,24.7265911
4228.742188,25.5869656
4229.230957,26.5047512
4229.720215,26.8526611
4230.210449,27.0465698
4230.699219,27.4136124
4231.19043,27.9200535
4231.684082,28.8261166
4232.179199,29.3301368
4232.677734,29.2926929
