Distance ,Speed
4172.724609,23.4080247
4173.226563,23.346611
4173.726074,23.346611
4174.226074,23.5121601
4174.725098,23.440817
4175.22168,23.3553538
4175.719238,23.2567171
4176.217285,23.173944
4176.712402,23.1084503
4177.20752,23.0609455
4177.702148,23.0609455
4178.194336,23.0783526
4178.6875,22.9906141
4179.178711,22.9205014
4179.666016,22.8669006
4180.153809,22.7988466
4180.641602,22.7230627
4181.127441,22.6395769
4181.615723,22.5447851
4182.104492,22.4536076
4182.59375,22.3663669
4183.081055,22.3024002
4183.569824,22.3023853
4184.058594,22.5079403
4184.545898,22.5477155
4185.034668,22.5105404
4185.523438,22.4616169
4186.010742,22.3910025
4186.5,22.3073417
4186.990234,22.2131198
4187.478516,22.1129364
4187.968262,22.0123309
4188.458496,21.9114514
4188.946777,21.8172425
4189.436523,21.7298685
4189.926758,21.6426068
4190.415039,21.5521773
4190.904785,21.4721849
4191.395508,21.4054348
4191.884766,21.3458806
4192.375977,21.2864106
4192.867676,21.2228721
4193.357422,21.148157
4193.850586,21.0698617
4194.344727,20.9904913
4194.839844,20.9272174
4195.33252,20.8874293
4195.82666,20.832222
4196.320313,20.7630628
4196.811523,20.6913264
4197.303711,20.6164364
4197.794922,20.5302666
4198.284668,20.4349346
4198.774414,20.3416021
4199.262695,20.2461688
4199.748535,20.162517
4200.234863,20.0883025
4200.721191,20.0199334
4201.203613,19.9592374
4201.685059,19.8933363
4202.165039,19.8148894
4202.642578,19.7193906
4203.121094,19.6150083
4203.596191,19.512998
4204.06543,19.4113643
4204.53418,19.3273569
4205.002441,19.2690761
4205.46875,19.2211783
4205.934082,19.2210865
4206.397461,19.3207588
4206.859863,19.5223408
4207.319824,19.8347168
4207.78125,19.964222
4208.242188,19.9356776
4208.701172,19.9064576
4209.161133,19.8762523
4209.620606,19.876173
4210.078125,20.1367588
4210.535156,20.5023422
4210.990723,20.7546654
4211.443848,21.1426373
4211.898926,21.3449631
4212.354004,21.4745502
4212.808106,21.6059093
4213.263672,21.7126045
4213.719727,22.2980194
4214.175293,22.3100969
4214.631836,22.232342
4215.089356,22.1364145
4215.545898,22.039812
4216.005371,21.9422675
4216.465332,21.8664176
4216.924316,21.8235253
4217.386719,21.7886152
4217.850098,21.7885628
4218.314453,21.8846367
4218.77832,21.8316429
4219.243652,21.7615225
4219.709961,21.6815979
4220.17627,21.5902082
4220.644531,21.485232
4221.113281,21.3743055
4221.580566,21.2551634
4222.050293,21.1470378
4222.52002,21.048997
4222.989746,20.9767151
4223.461426,20.9767151
4223.933106,21.3284416
4224.405762,21.7927284
4224.881348,22.6071587
4225.358398,22.6936072
4225.835449,22.6496696
4226.31543,22.6496696
4226.79834,22.8904552
4227.282227,23.0550842
4227.768555,23.3111038
4228.255859,23.6958618
4228.742188,24.5203667
4229.230957,25.3998966
4229.720215,25.7333069
4230.210449,25.9191303
4230.699219,26.2708721
4231.19043,26.7562008
4231.684082,27.6244965
4232.179199,28.0986062
4232.677734,28.0663426
4233.177246,28.0405559
4233.67627,28.0217133
4234.181641,28.0217133
4234.692383,28.5215969
4235.203613,28.9463749
4235.716797,29.1810951
4236.230469,29.6650581
4236.744141,29.7291298
4237.260254,30.0114651
4237.777344,30.1082802
4238.294434,30.4296665
4238.814941,31.5819836
4239.338867,32.0510368
4239.864258,32.0178299
4240.393555,32.0178299
4240.924805,32.1184082
4241.456055,32.3195648
4241.992188,32.4871979
4242.530762,32.6213036
4243.071777,33.7436256
4243.611816,34.7067986
4244.154785,35.1644211
4244.699707,35.5971642
4245.244629,36.004528
4245.792481,36.3121681
4246.339844,36.99366
4246.884766,38.000782
4247.429199,38.3308024
4247.97168,38.2802635
4248.511231,38.22373
4249.051758,38.1614883
4249.591797,38.1042383
4250.129395,38.0469483
4250.668457,37.9792632
4251.206543,37.9031507
4251.742676,37.8349818
4252.279785,37.7759981
4252.816406,37.7116717
4253.351074,37.6426722
4253.886719,37.5616577
4254.421387,37.4738025
4254.955078,37.385641
4255.489258,37.2941102
4256.022949,37.1995505
4256.556641,37.0997067
4257.087402,36.9936331
4257.620117,36.8799305
4258.152344,36.7605133
4258.682617,36.6360936
4259.213379,36.5102927
4259.744141,36.3826164
4260.272949,36.2543394
4260.802734,36.1243409
4261.33252,35.9938547
4261.859375,35.8631949
4262.387695,35.7307923
4262.915527,35.5975918
4263.44043,35.4648719
4263.966309,35.3321133
4264.491211,35.2007659
4265.014648,35.0717784
4265.539551,34.9442796
4266.06543,34.8187835
4266.591797,34.693596
4267.120117,34.5683957
4267.648926,34.4504107
4268.176758,34.3417204
4268.709473,34.2460488
4269.246094,34.1704706
4269.78418,34.0940641
4270.320313,34.0169255
4270.85791,33.9254291
4271.395508,33.8202314
4271.930176,33.7127081
4272.466309,33.5998069
4273.00293,33.487751
4273.538574,33.3763967
4274.078125,33.2687591
4274.620117,33.1638368
4275.161621,33.0655078
4275.705078,32.9775223
4276.248535,32.8881072
4276.790527,32.7975162
4277.334961,32.6943728
4277.879395,32.583095
4278.422852,32.4710116
4278.967773,32.3568924
4279.515137,32.2446255
4280.0625,32.1330326
4280.613281,32.0342395
4281.163574,31.949848
4281.712891,31.8796533
4282.263672,31.8360506
4282.81543,31.811451
4283.367188,31.811451
4283.917481,32.0767746
4284.470215,32.6901817
4285.025391,33.3633537
4285.581543,33.7541838
4286.140137,33.7277449
4286.699707,33.7276764
4287.257324,34.6636543
4287.818359,35.3547701
4288.381348,35.3402971
4288.943359,35.3221229
4289.507813,35.3026717
4290.072266,35.3026199
4290.637207,36.7432327
4291.206543,37.7935007
4291.777344,37.7781863
4292.34668,37.7597625
4292.918457,37.7367841
4293.491211,37.7099148
4294.063477,37.6796258
4294.638184,37.6471049
4295.213867,37.6251292
4295.788086,37.6250801
4296.366211,37.7337189
4296.945313,37.8423576
4297.526367,37.8785667
4298.106445,38.2707939
4298.688477,38.6307392
4299.271973,38.588276
4299.855469,38.5632794
4300.441406,38.5632172
4301.02832,39.3691264
4301.61377,39.3150182
4302.202637,39.2480043
4302.792969,39.167373
4303.382813,39.0821668
4303.975586,38.9893486
4304.569824,38.9004853
4305.164063,38.8131955
4305.761719,38.7241326
4306.36084,38.6309078
4306.958496,38.5342213
4307.558106,38.4330321
4308.161133,38.3399432
4308.764648,38.254315
4309.37207,38.1909584
4309.979981,38.1633882
4310.585938,38.1434593
4311.195801,38.1434593
4311.808106,38.8773689
4312.421387,39.2698668
4313.033691,39.2416028
4313.647949,39.1987663
4314.264648,39.1511689
4314.882324,39.1011989
4315.50293,39.0649234
4316.124023,39.064888
4316.744141,39.6175537
4317.369141,39.8290367
4317.997559,40.2897568
4318.625488,40.6902618
4319.256348,41.0087299
4319.887207,40.9640259
4320.52002,40.9298439
4321.158203,40.9298439
4321.79834,41.7171173
4322.437012,42.9265633
4323.077637,43.5042419
4323.720703,43.7677208
4324.364258,43.7676773
4325.011231,43.8053055
4325.658203,43.8429413
4326.304199,44.5161476
4326.955566,45.2670829
4327.610352,45.2268283
4328.267578,45.1850582
4328.923828,45.1414103
4329.58252,45.1024541
4330.243652,45.0698718
4330.904785,45.0348986
4331.568848,45.0095787
4332.233398,45.0095787
4332.896484,45.2353783
4333.564941,45.4611816
4334.236328,45.6870243
4334.908203,45.6869774
4335.583496,45.762249
4336.259766,46.8595352
4336.936035,47.1700001
4337.617188,47.1329419
4338.299805,47.0798207
4338.980469,47.0321812
4339.664063,46.9882084
4340.350098,46.9483679
4341.037109,46.905909
4341.727539,46.8549093
4342.418945,46.7967821
4343.108398,46.7365989
4343.802734,46.6734781
4344.499512,46.6087479
4345.197266,46.542896
4345.893555,46.4809982
4346.592773,46.4163339
4347.294434,46.3538298
4347.99707,46.3002302
4348.703125,46.2395627
4349.410156,46.1731232
4350.114746,46.1005517
4350.823731,46.0182432
4351.534668,45.9281832
4352.245117,45.8317487
4352.958008,45.7341686
4353.671387,45.6327633
4354.384766,45.5348966
4355.103516,45.4377277
4355.823731,45.3480208
4356.541992,45.2640263
4357.263184,45.1808517
4357.987793,45.0981757
4358.714356,45.0073235
4359.444336,44.9094055
4360.175293,44.8053889
4360.904297,44.6958698
4361.637695,44.580368
4362.374023,44.4599019
4363.111328,44.3402416
4363.847168,44.2201345
4364.584961,44.0986242
4365.325195,43.9739972
4366.06543,43.851778
4366.808594,43.7299772
4367.552734,43.6071808
4368.294922,43.4833727
4369.042969,43.3573571
4369.793945,43.2298125
4370.543945,43.1048471
4371.296875,42.9820969
4372.049805,42.8580809
4372.802734,42.7328112
4373.560059,42.6041182
4374.318848,42.4726853
4375.075195,42.3407764
4375.834961,42.2055456
4376.597656,42.0714381
4377.360352,41.9392316
4378.126953,41.8053794
4378.894531,41.6688901
4379.660156,41.5274523
4380.430176,41.3803908
4381.203613,41.2317162
4381.977539,41.0820418
4382.749512,40.9287556
4383.524902,40.7718753
4384.302734,40.6161937
4385.081543,40.4622683
4385.86377,40.3099336
4386.646973,40.1587677
4387.427246,40.0036307
4388.212402,39.8424843
4389,39.6781382
4389.785645,39.5125107
4390.573242,39.3472111
4391.359863,39.1830712
4392.14209,39.0260223
4392.924805,38.8765586
4393.705566,38.7321767
4394.482422,38.5954839
4395.261231,38.453591
4396.034668,38.3095558
4396.800781,38.1635134
4397.565918,38.0125687
4398.330566,37.8582068
4399.092285,37.7013359
4399.854492,37.539359
4400.613281,37.3725798
4401.370606,37.208743
4402.125488,37.0474468
4402.880859,36.8854828
4403.632324,36.7226886
4404.377441,36.5567284
4405.121582,36.386784
4405.862793,36.2144034
4406.599121,36.0410154
4407.333008,35.8703553
4408.062012,35.7041601
4408.786133,35.5381393
4409.510742,35.3710548
4410.233887,35.1985979
4410.95166,35.0231935
4411.668945,34.8452419
4412.384277,34.6648297
4413.095703,34.4821494
4413.806641,34.2970721
4414.514648,34.111403
4415.217285,33.9258616
4415.918945,33.7394503
4416.618652,33.5524377
4417.313477,33.365626
4418.007324,33.1779502
4418.696777,32.9904819
4419.383301,32.8031226
4420.066406,32.616752
4420.749512,32.4311297
4421.428711,32.2485231
4422.103027,32.070139
4422.776856,31.894904
4423.450684,31.7225753
4424.120606,31.5522281
4424.788574,31.3846024
4425.45166,31.2216071
4426.108887,31.0623835
4426.76709,30.9054968
4427.42334,30.7523396
4428.074219,30.6009706
4428.724121,30.4502433
4429.37207,30.3045032
4430.01709,30.1646506
4430.663574,30.0342948
4431.308594,29.9136146
4431.950684,29.8045426
4432.593262,29.7051482
4433.23584,29.6218403
4433.875,29.5622377
4434.51416,29.4975751
4435.152344,29.4272993
4435.789063,29.3788238
4436.42334,29.3787231
4437.058106,29.4394417
4437.691895,29.5978367
4438.321289,29.5420726
4438.952637,29.4644656
4439.583008,29.3704171
4440.211426,29.2633716
4440.840332,29.1581744
4441.467773,29.0519027
4442.091797,28.9598015
4442.717285,28.8850331
4443.342773,28.8245021
4443.964356,28.7836039
4444.587891,28.7336149
4445.210938,28.6757939
4445.831055,28.61114
4446.453125,28.5350794
4447.074219,28.4573832
4447.692871,28.3774796
4448.313477,28.2996771
4448.933594,28.2244609
4449.55127,28.15621
4450.17041,28.0911432
4450.789551,28.0193804
4451.407715,27.9459178
4452.023926,27.8764421
4452.640625,27.8111175
4453.255859,27.7518735
4453.868164,27.6986781
4454.480957,27.6593819
4455.093262,27.6593819
4455.703125,28.0645065
4456.3125,28.4947414
4456.919922,28.720047
4457.523926,28.9792175
4458.129883,29.5767899
4458.735352,29.5870284
4459.338867,29.5497331
4459.944336,29.5496292
4460.549316,29.8967689
4461.152344,29.843612
4461.757324,29.7881091
4462.362305,29.7247329
4462.96582,29.6544133
4463.570801,29.5732403
4464.175781,29.502819
4464.778809,29.4442238
4465.384766,29.3922677
4465.992676,29.3435152
4466.601074,29.3094165
4467.20752,29.2854557
4467.815918,29.2589359
4468.424316,29.2589359
4469.030762,29.833396
4469.63916,29.7704259
4470.248047,29.7168957
4470.855469,29.6644598
4471.46582,29.6292659
4472.078125,29.6168871
4472.689453,29.5753178
4473.303223,29.517301
4473.916504,29.4551156
4474.529297,29.3898022
4475.144043,29.321137
4475.759766,29.2454862
4476.373535,29.1637054
4476.989258,29.0750596
4477.604981,28.9871371
4478.220215,28.8970115
4478.836914,28.812221
4479.453125,28.7289649
4480.067383,28.6269159
4480.683106,28.5095383
4481.298828,28.3899836
4481.914551,28.270948
4482.527832,28.1685125
4483.142578,28.0880186
4483.757324,28.0242879
4484.369141,27.9870544
4484.98291,27.9604939
4485.595703,27.9604397
4486.206543,28.5664883
4486.818359,29.1178389
4487.429199,29.0720442
4488.038086,29.0048392
4488.649414,28.9295755
4489.260742,28.8439428
4489.874023,28.7587215
4490.493164,28.6759284
4491.11377,28.6122093
4491.73291,28.5729227
4492.354004,28.5329395
4492.977539,28.4921149
4493.601074,28.465732
4494.228027,28.4656544
4494.854492,28.7256203
4495.479492,29.0442963
4496.107422,29.9739876
4496.736816,31.0974503
4497.366699,31.4613876
4497.995606,31.7505945
4498.626465,31.7388287
4499.260254,31.7388287
4499.894531,32.1456451
4500.531738,32.5372467
4501.169434,33.3029366
4501.805176,34.2443619
4502.445313,34.363369
4503.087891,34.4228706
4503.729004,36.066658
4504.373047,38.2547646
4505.017578,40.9921875
4505.662598,44.4021034
4506.312012,46.4128647
4506.962402,48.6657791
4507.611816,52.6722183
4508.262695,53.3455259
4508.916504,53.2804225
4509.569824,53.2033801
4510.226563,53.1143305
4510.884277,53.0149684
4511.539551,52.9126032
4512.198731,52.805748
4512.86084,52.6955611
4513.523926,52.5832583
4514.186035,52.4701906
4514.850586,52.3560788
4515.518555,52.2414907
4516.187988,52.1274685
4516.861816,52.0150123
4517.535645,51.9062162
4518.208008,51.7984483
4518.884766,51.6907875
4519.564453,51.5836307
4520.243164,51.4792452
4520.924316,51.3774845
4521.605957,51.2768137
4522.288574,51.1771987
4522.975586,51.0805464
4523.664063,50.985449
4524.351074,50.8900578
4525.040527,50.795849
4525.732422,50.7003847
4526.424805,50.6089671
4527.121094,50.519106
4527.817871,50.4260063
4528.513184,50.3274112
4529.213867,50.2269933
4529.918457,50.123319
4530.624512,50.0152879
4531.32959,49.9037342
4532.036621,49.7912659
4532.746094,49.6777546
4533.456543,49.5621991
4534.169922,49.444425
4534.883789,49.3261303
4535.596191,49.2062813
4536.314453,49.0884939
4537.035645,48.9724295
4537.756348,48.8532206
4538.479981,48.7318066
4539.203613,48.6097716
4539.928223,48.4869533
4540.658203,48.3627118
4541.388672,48.2379074
4542.117676,48.1140563
4542.849121,47.9891787
4543.58252,47.866999
4544.316406,47.7469035
4545.054199,47.62288
4545.791992,47.4958818
4546.52832,47.36733
4547.27002,47.2361706
4548.014648,47.1039178
4548.760742,46.9708859
4549.505371,46.8385691
4550.25293,46.7070933
4551.003418,46.5754361
4551.755371,46.4439849
4552.511231,46.3091001
4553.267578,46.1716497
4554.021484,46.0340268
4554.779297,45.8950688
4555.539063,45.7560522
4556.297363,45.6186299
4557.058594,45.4800708
4557.820313,45.3397267
4558.583008,45.200356
4559.350098,45.0604722
4560.119141,44.917659
4560.886719,44.7727584
4561.656738,44.6266667
4562.429688,44.4785165
4563.203125,44.3356776
4563.980469,44.1994956
4564.758789,44.0624279
4565.53418,43.9261892
4566.314453,43.7844226
4567.09668,43.639285
4567.880371,43.4911178
4568.662109,43.3399441
4569.446289,43.1867078
4570.231934,43.0316498
4571.01709,42.8759433
4571.805664,42.7188291
4572.594727,42.5595463
4573.381348,42.3982236
4574.172363,42.2363782
4574.964356,42.0748196
4575.755371,41.9140738
4576.547363,41.7538646
4577.338867,41.5973682
4578.124023,41.4455657
4578.907715,41.2968245
4579.688477,41.1515563
4580.465332,41.0050304
4581.244141,40.85783
4582.018066,40.7100909
4582.784668,40.5620299
4583.55127,40.4109686
4584.316406,40.2563654
4585.078125,40.1031033
4585.836914,39.9521971
4586.590332,39.7997055
4587.340332,39.6460915
4588.087891,39.4902905
4588.836914,39.3318348
4589.58252,39.1726198
4590.323242,39.0137523
4591.063965,38.852565
4591.803711,38.6887345
4592.539551,38.5251365
4593.273926,38.3606067
4594.00293,38.1965653
4594.727051,38.0328395
4595.452148,37.8669227
4596.17627,37.6994659
4596.893555,37.5329055
4597.60791,37.3662762
4598.319824,37.1989196
4599.02832,37.0311
4599.737793,36.8623375
4600.441895,36.6941541
4601.137695,36.5267485
4601.83252,36.3587645
4602.525879,36.1898998
4603.21582,36.0207144
4603.903809,35.8508739
4604.586914,35.6807769
4605.26709,35.5108951
4605.943359,35.3411529
4606.620606,35.169776
4607.291992,34.9983552
4607.955078,34.8280394
4608.616211,34.6572218
4609.276367,34.4854732
4609.933106,34.3136499
4610.586914,34.1419358
4611.236328,33.9713334
4611.880371,33.8027023
4612.525879,33.6344004
4613.17041,33.4681308
4613.809082,33.3051693
4614.445801,33.1474417
4615.081055,32.9950658
4615.713379,32.8445111
4616.348145,32.6935599
4616.981445,32.5509449
4617.612305,32.4172254
4618.244141,32.2892965
4618.875,32.1683821
4619.503906,32.0452175
4620.132324,31.9195515
4620.758301,31.7998428
4621.382813,31.6836234
4622.004883,31.5621793
4622.628418,31.4362172
4623.248535,31.3147498
4623.86377,31.1981492
4624.479004,31.0874197
4625.093262,30.9834395
4625.705566,30.8858242
4626.316406,30.7953448
4626.924805,30.7161007
4627.529785,30.6494248
4628.135742,30.5773973
4628.741211,30.504419
4629.339844,30.422795
4629.936035,30.3276784
4630.529785,30.2412497
4631.12207,30.1647643
4631.71582,30.093595
4632.311035,30.0227599
4632.905762,29.9645684
4633.50293,29.926858
4634.099609,29.8870181
4634.694336,29.8466154
4635.290527,29.8155688
4635.886231,29.7842819
4636.481445,29.7426803
4637.073731,29.6928022
4637.667969,29.6173106
4638.259766,29.5266228
4638.847656,29.4361302
4639.436035,29.3408443
4640.023926,29.2441798
4640.609375,29.1478374
4641.194336,29.0581794
4641.777344,28.9752219
4642.356934,28.8913202
4642.937988,28.8015839
4643.519531,28.714355
4644.097656,28.6267149
4644.67627,28.5411158
4645.254883,28.4571372
4645.831543,28.3713307
4646.409668,28.2831776
4646.988281,28.1894163
4647.564453,28.090816
4648.143066,27.9932353
4648.720703,27.8967969
4649.296875,27.8021324
4649.874023,27.7123482
4650.450684,27.610819
4651.027344,27.4993123
4651.601563,27.3745816
4652.177734,27.2379289
4652.753418,27.1033164
4653.32666,26.9732653
4653.901367,26.8490688
4654.475586,26.7343606
4655.04834,26.6201157
4655.622559,26.5057201
4656.197266,26.3939332
4656.77002,26.2822281
4657.344727,26.1676581
4657.919922,26.0468339
4658.494629,25.9294582
4659.073242,25.8127056
4659.652832,25.7040084
4660.229492,25.6022706
4660.808106,25.4984972
4661.385254,25.3932645
4661.959473,25.2897682
4662.534668,25.1867392
4663.108887,25.0763678
4663.680664,24.9618766
4664.25,24.8384697
4664.815918,24.7062779
4665.378418,24.5725359
4665.938965,24.4372512
4666.5,24.3075111
4667.057617,24.1826488
4667.610352,24.060065
4668.162598,23.9374279
4668.714356,23.8248228
4669.263672,23.7280231
4669.811523,23.6360804
4670.355957,23.5482189
4670.896484,23.4798023
4671.437988,23.433367
4671.979492,23.3934593
4672.516113,23.3934593
4673.05127,23.8469715
4673.585938,24.3575516
4674.118164,24.3612544
4674.651856,24.2913181
4675.18457,24.2311911
4675.714844,24.1840738
4676.245117,24.1546522
4676.775391,24.1545715
4677.303223,24.2141438
4677.831543,24.4136696
4678.358887,24.4988956
4678.886231,24.4660274
4679.412109,24.4209665
4679.939941,24.3694533
4680.46875,24.2970945
4680.996582,24.2089599
4681.526856,24.1107811
4682.056641,24.0011168
4682.584961,23.9034675
4683.114746,23.816189
4683.64502,23.7519493
4684.17334,23.7519493
4684.703125,23.7519493
4685.233398,23.801796
4685.762695,23.9625843
4686.294434,23.9139522
4686.82666,23.8765678
4687.357422,23.8765678
4687.890137,24.2728424
4688.424805,24.7995548
4688.958984,25.0235912
4689.496582,24.9803172
4690.033203,24.9282927
4690.567383,24.8699413
4691.102539,24.8053095
4691.636231,24.7390214
4692.169434,24.6795438
4692.70166,24.6359174
4693.236328,24.6112766
4693.772949,24.6112766
4694.310547,25.1230354
4694.851074,25.6372547
4695.39209,26.2897053
4695.931641,27.2541485
4696.475098,27.8282833
4697.020508,28.3992648
4697.56543,28.3728409
4698.112305,28.3728409
4698.658691,28.5702629
4699.204102,28.7710667
4699.751953,29.5192076
4700.299805,29.4443066
4700.84668,29.3600094
4701.394531,29.2658117
4701.944824,29.1625924
4702.494629,29.0521028
4703.047363,28.9530406
4703.599609,28.8650576
4704.150391,28.7721989
4704.702637,28.6777644
4705.253906,28.570699
4705.805176,28.4526778
4706.354004,28.3360374
4706.903809,28.2213022
4707.451172,28.1201053
4707.994141,28.0355019
4708.536621,27.9545967
4709.077637,27.8737905
4709.615723,27.7795885
4710.152832,27.6741348
4710.687012,27.5637416
4711.217773,27.4462372
4711.748047,27.3326308
4712.277344,27.2219226
4712.800781,27.1176987
4713.323731,27.0165791
4713.84375,26.9126013
4714.360352,26.8037435
4714.876465,26.6903431
4715.38916,26.5728997
4715.897461,26.4458655
4716.404785,26.3110307
4716.910156,26.1773775
4717.412598,26.0441014
4717.913086,25.9107425
4718.410645,25.7773547
4718.90625,25.6382457
4719.399414,25.4942621
4719.893555,25.3468939
4720.382813,25.1979459
4720.866211,25.0512979
4721.347656,24.905548
4721.827148,24.7593864
4722.302734,24.6136935
4722.776856,24.4640108
4723.246582,24.3101048
4723.712891,24.1529509
4724.179688,23.9916611
4724.645996,23.8271233
4725.106445,23.6607826
4725.564941,23.4915407
4726.020996,23.3199237
4726.475586,23.1470804
4726.931641,22.972274
4727.387695,22.796411
4727.842285,22.6200565
4728.297363,22.4412948
4728.751465,22.2610744
4729.202637,22.0806325
4729.648438,21.9006031
4730.088379,21.7214837
4730.524414,21.5424423
4730.95752,21.3630634
4731.390625,21.1822329
4731.817383,21.0022918
4732.235352,20.8239848
4732.650391,20.6446966
4733.064453,20.4637696
4733.475586,20.2825352
4733.882324,20.10164
4734.282715,19.9217446
4734.677734,19.7425771
4735.073242,19.5614576
4735.467773,19.37926
4735.855469,19.1988945
4736.239746,19.0189755
4736.621582,18.8384632
4737.000977,18.6573475
4737.380859,18.4742277
4737.756348,18.291234
4738.125977,18.1089552
4738.493652,17.9254563
4738.858398,17.7417465
4739.219238,17.5584036
4739.577148,17.3754776
4739.930176,17.1943001
4740.279785,17.0129474
4740.625977,16.8314141
4740.970215,16.6486433
4741.310059,16.465641
4741.644531,16.2847277
4741.978027,16.1033393
4742.30957,15.9221047
4742.639648,15.7406915
4742.964844,15.5605729
4743.284668,15.3813909
4743.599609,15.2039154
4743.912598,15.0258955
4744.223633,14.8487937
4744.529785,14.6738034
4744.83252,14.5015823
4745.132813,14.3309219
4745.430176,14.1622603
4745.726074,13.9952849
4746.018555,13.8375759
4746.306152,13.6901918
4746.592285,13.5507403
4746.875977,13.4212279
4747.157715,13.3049975
4747.4375,13.2094959
4747.714356,13.1329586
4747.989746,13.0736031
4748.263672,13.0113955
4748.537598,12.9541477
4748.811035,12.8902409
4749.082031,12.8256702
4749.352539,12.7498865
4749.622559,12.6600626
4749.890137,12.5698343
4750.157227,12.4784748
4750.422363,12.390115
4750.685059,12.3013949
4750.947266,12.2101434
4751.208008,12.1179907
4751.466309,12.032718
4751.723633,11.9507596
4751.979492,11.8734777
4752.233887,11.7968192
4752.48877,11.7133161
4752.742188,11.6200428
4752.994141,11.5276313
4753.245606,11.4341705
4753.496094,11.3377462
4753.745117,11.2481114
4753.991699,11.164929
4754.233887,11.0822126
4754.474609,11.0132644
4754.714356,10.9689173
4754.95459,10.9367151
4755.193359,10.9104947
4755.430664,10.8659549
4755.667969,10.810334
4755.904297,10.7575877
4756.13916,10.7473564
4756.372559,10.7293208
4756.604004,10.6957793
4756.833008,10.6357243
4757.062012,10.5563558
4757.290527,10.462386
4757.516602,10.3531982
4757.740234,10.2453086
4757.962891,10.1353921
4758.184082,10.0402556
4758.404785,9.9764623
4758.622559,9.9418841
4758.835449,9.9418468
4759.046875,10.2685499
4759.259277,10.6258478
4759.47168,10.5733813
4759.687012,10.4755262
4759.905273,10.3769542
4760.124023,10.2830277
4760.341797,10.2077223
4760.560059,10.1637624
4760.776367,10.1443103
4760.990234,10.1442375
4761.20459,10.2717876
4761.418945,10.4294205
4761.633301,10.4448071
4761.849609,10.3760961
4762.067383,10.3004326
4762.285645,10.2178732
4762.504883,10.1560402
4762.724121,10.1198005
4762.942871,10.0934744
4763.163086,10.0934744
4763.383301,10.1400957
4763.603027,10.2353106
4763.823242,10.644474
4764.044434,10.60196
4764.266113,10.5133761
4764.489258,10.4145603
4764.712402,10.3224175
4764.93457,10.2385206
4765.157715,10.1744312
4765.380371,10.1743517
4765.603516,10.1997252
4765.82666,10.2250967
4766.050781,10.4679308
4766.275879,10.7502565
4766.501953,11.0508633
4766.729492,11.0642048
4766.95752,10.9722966
4767.18457,10.8611781
4767.414063,10.7589185
4767.644531,10.6677506
4767.875488,10.6010094
4768.105957,10.6010094
4768.336426,10.6994476
4768.564941,10.8029547
4768.792481,11.1665821
4769.02002,11.6972294
4769.247559,12.0485735
4769.475586,12.5245876
4769.705078,12.7756226
4769.935547,12.6821073
4770.167969,12.5850858
4770.399902,12.4846041
4770.631348,12.4105157
4770.861816,12.3881733
4771.091797,12.3678601
4771.320801,12.3299574
4771.549316,12.3172916
4771.77832,12.3172598
4772.008789,12.9254427
4772.23877,13.7307854
4772.470215,14.4376398
4772.701172,14.3636458
4772.932129,14.2901907
4773.164063,14.2169088
4773.396484,14.1604481
4773.62793,14.1604481
4773.86084,14.6755381
4774.094727,15.3542194
4774.32959,15.3850322
4774.568359,15.3318427
4774.808594,15.2971706
4775.04834,15.2971706
4775.290039,15.3743734
4775.534668,15.4860363
4775.782227,16.4487667
4776.032715,17.5818491
4776.283203,17.5364098
4776.53418,17.4729774
4776.787598,17.4242764
4777.043945,17.4242764
4777.30127,17.6391926
4777.558594,17.8603954
4777.817383,18.6444836
4778.078613,19.2760525
4778.341797,20.1120644
4778.60791,20.4761336
4778.875488,20.4579981
4779.143066,20.4471538
4779.414063,20.4471092
4779.6875,20.5717888
4779.961914,20.6133461
4780.237793,20.911499
4780.51416,20.9873791
4780.793945,21.2782936
4781.078613,22.3181152
4781.366211,23.3449059
4781.653809,24.9009342
4781.943848,27.8162956
4782.240234,27.9436996
4782.541992,27.8955129
4782.848145,27.8605423
4783.155273,27.8605423
4783.462402,29.3819389
4783.775391,31.7388287
4784.093262,32.0717506
4784.415039,32.9627533
4784.736816,34.6906395
4785.061035,36.2023392
4785.388184,36.2023392
4785.716797,36.4465408
4786.048828,37.6723574
4786.381348,37.636431
4786.713379,37.5968199
4787.05127,37.5474193
4787.392578,37.4961662
4787.735352,37.4397147
4788.078125,37.3940509
4788.420898,37.3557335
4788.761719,37.3177656
4789.103027,37.2798774
4789.444336,37.2421263
4789.783203,37.1969975
4790.123535,37.1460008
4790.462891,37.0902732
4790.800293,37.0399111
4791.137695,36.9956687
4791.474609,36.9450994
4791.810547,36.8895704
4792.146973,36.8390001
4792.48291,36.7884811
4792.818359,36.7518134
4793.151856,36.7517891
4793.486816,38.8535614
4793.821289,39.9224014
4794.154785,39.916275
4794.48877,39.916275
4794.822754,42.6722908
4795.155273,43.9934921
4795.487793,43.9879311
4795.819824,43.9879112
4796.150391,45.7840691
4796.481445,48.3133625
4796.812988,48.2790105
4797.144043,48.2371513
4797.476563,48.2018966
4797.80957,48.1761687
4798.142578,48.139908
4798.477051,48.0950905
4798.817383,48.048028
4799.162109,47.9996117
4799.510742,47.94624
4799.859863,47.8864853
4800.207031,47.8232079
4800.556152,47.7576817
4800.904785,47.6921561
4801.253418,47.6265377
4801.601563,47.5607033
4801.951172,47.494707
4802.304199,47.4329723
4802.659668,47.3794753
