dist,speed
3888,55.0728683
3891,57.0555954
3895,59.8232536
3899.000244,62.9801216
3903,65.9301987
3907,69.8704681
3911,74.7273331
3915.000244,79.7850342
3920,83.9288177
3924,86.5613251
3928,87.9555385
3932.000244,87.681547
3936,87.3610417
3941,86.9254091
3945.000244,86.5591067
3949,86.1747969
3953,85.7745231
3958.000244,85.2546546
3962.000244,84.8264915
3967,84.2772337
3971.000244,83.8281212
3975.000244,83.3698083
3980,82.7837
3984,82.3045702
3989,81.689778
3993.000244,81.1865725
3998,80.5391378
4001.999756,80.0045084
4007,79.3118359
4010.999756,78.7388425
4015.999756,78.0019824
4021,77.240253
4024.999512,76.6112285
4029.999756,75.8015994
4034.999756,74.9720629
4039,74.2931006
4043.999756,73.4266532
4048.999756,72.5438806
4053,71.8276008
4057.999512,70.9219628
4062.999756,70.0068667
4067.999756,69.0793014
4073,68.1352548
4076.999756,67.3701594
4081.999756,66.4011653
4087,65.4180497
4092,64.4201802
4095.999756,63.6105284
4101,62.5833093
4106,61.5384384
4109.999512,60.6895144
4115,59.6109582
4120,58.5164423
4124,57.6255705
4128.999512,56.4904277
4133,55.5644712
4136.999512,54.6228978
4141,53.6649274
4146,52.4432632
4149.999512,51.4452387
4154,50.4274235
4158,49.3889217
4161,48.5956959
4165,47.5178357
4168.999512,46.4156089
4172,45.5715688
4175.999512,44.4223855
4179,43.5413419
4181.999512,42.6433906
4186,41.4155608
4188.999512,40.471253
4192,39.5050471
4194.999512,38.5155174
4198,37.5000476
4200.999512,36.459433
4203,35.7522333
4206,34.671366
4208.999512,33.5653548
4211,32.8171299
4213.999512,31.6789935
4216,30.9085672
4219,29.74701
4220.999512,28.988966
4223,28.267149
4226,27.2139858
4227.999512,26.5398106
4230,25.9084018
4232,25.3123294
4233.999512,24.7282304
4236,24.1614627
4237,23.9010226
4239,23.3769512
4240.999512,22.9265465
4243,22.6550677
4245,22.4382095
4246.999512,22.4382095
4249,22.4382095
4251,22.5185547
4253,22.823225
4254.999512,23.2486496
4257,23.5986614
4259,24.1760902
4260.999512,24.9330921
4263,25.7156372
4266,26.3228111
4267.999512,27.0208302
4270,27.4387349
4272,27.2236115
4274.999512,26.7886402
4277,26.5459901
4279,26.308385
4280.999512,26.1431024
4284,26.1425762
4286,26.1425762
4287.999512,26.5419292
4291,26.6630573
4292.999512,27.2486172
4296,28.3974667
4298,30.0652752
4300.999512,31.9579716
4303,34.174881
4306,35.1863297
4307.999512,35.0873182
4311,35.0870438
4313.999512,35.0870438
4317,37.5422441
4319,37.1063622
4322,36.5509966
4325,36.1078172
4328,35.7233159
4331,35.4819031
4333.999512,35.4819031
4337,35.4819031
4338.999512,36.0539017
4342,36.9528351
4345,37.6759377
4348,38.9509125
4352,40.6685295
4355,42.5061607
4358,44.0895042
4361,46.0517273
4364,46.7123794
4368,46.1373331
4371,45.6477747
4374,45.1265412
4378,44.389414
4381,43.8217514
4384.999512,43.0811602
4388,42.5642265
4391.999512,41.9206683
4395,41.4751687
4398.999512,40.9500847
4402,40.632932
4404.999512,40.3866186
4409,40.0718753
4411.999512,39.9155883
4416,39.9150467
4418.999512,39.9150467
4423,40.2478638
4425.999512,40.8150826
4430,41.3015366
4434,42.2005463
4437,43.5107956
4441,45.1109428
4444,46.8210526
4448,46.8687728
4451.999512,46.1976987
4455,45.5736926
4458.999512,44.6258022
4462,43.8688034
4466,42.821878
4470,41.8812325
4473,41.1443382
4476,40.315507
4480,39.1622524
4483,38.2952204
4486,37.4603305
4490,36.407799
4493,35.681044
4496,35.0094125
4499,34.4125106
